id,income,age,experience_years,city,region,current_job_years,current_house_years,profession,label,is_married_married,is_married_single,house_ownership_norent_noown,house_ownership_owned,house_ownership_rented,car_ownership_no,car_ownership_yes
385,5728370,71,9,12,0,3,11,8,0,False,True,False,False,True,True,False
386,973275,72,18,90,0,3,11,44,0,False,True,False,False,True,True,False
387,5047941,36,14,129,19,7,12,15,0,False,True,False,False,True,True,False
388,5316246,61,9,216,25,4,14,19,0,False,True,False,False,True,False,True
389,8782393,22,17,287,0,13,11,13,0,False,True,False,False,True,False,True
390,6864774,32,16,36,2,9,13,33,0,False,True,False,False,True,True,False
391,3730091,24,17,22,2,4,13,45,0,False,True,False,False,True,True,False
392,9433222,48,14,271,1,10,11,41,0,False,True,False,False,True,False,True
393,1470332,79,20,262,14,14,14,18,0,False,True,False,False,True,True,False
394,2967027,54,11,195,13,11,13,16,0,False,True,False,False,True,True,False
395,5379845,31,5,210,0,5,12,38,0,True,False,False,False,True,True,False
396,6493154,31,14,125,15,7,12,41,0,False,True,False,False,True,True,False
397,1929905,56,17,155,13,14,14,15,0,False,True,False,False,True,True,False
398,8982743,34,15,294,12,8,11,30,0,True,False,False,True,False,False,True
399,3077869,46,5,163,12,5,13,32,0,False,True,False,False,True,True,False
400,1053988,73,6,211,14,6,13,43,0,False,True,False,True,False,True,False
401,9349211,56,10,262,14,4,13,47,0,False,True,True,False,False,True,False
402,6947233,62,10,56,11,10,12,47,0,False,True,False,False,True,True,False
403,2407726,75,16,22,2,5,12,47,0,False,True,False,False,True,False,True
404,96682,52,16,189,6,11,12,36,0,True,False,False,False,True,True,False
405,3159260,62,4,224,28,4,10,36,0,False,True,False,False,True,True,False
406,2653051,37,2,276,14,2,11,49,0,False,True,False,False,True,False,True
407,9867887,79,9,69,2,4,12,37,0,False,True,False,False,True,True,False
408,5531777,58,18,135,10,8,11,35,0,False,True,False,False,True,True,False
409,8867807,63,0,175,0,0,11,41,0,False,True,False,False,True,False,True
410,3775596,73,1,218,0,1,10,42,0,False,True,False,False,True,True,False
411,3019045,76,12,133,9,11,12,17,0,False,True,False,False,True,True,False
412,5203215,51,19,113,2,8,13,11,0,False,True,False,False,True,True,False
413,7465121,37,2,272,28,2,12,34,0,False,True,False,False,True,False,True
414,6319064,60,13,218,0,11,12,10,0,False,True,False,False,True,False,True
415,2259654,42,2,77,11,2,10,33,0,False,True,False,False,True,True,False
416,7098144,60,1,86,1,1,13,7,0,False,True,False,False,True,True,False
417,9884599,74,15,126,13,4,11,30,0,True,False,False,False,True,True,False
418,6926605,35,17,271,1,4,11,35,0,False,True,False,False,True,True,False
419,7667495,24,3,227,14,3,14,36,0,True,False,False,False,True,True,False
420,5854256,70,2,55,14,2,11,13,0,False,True,False,False,True,True,False
421,3797837,73,16,112,13,7,12,32,0,False,True,False,False,True,False,True
422,673616,30,20,217,28,7,10,23,0,True,False,False,False,True,False,True
423,8419034,70,12,148,5,12,11,28,0,False,True,False,False,True,True,False
424,5616643,63,15,123,23,8,11,30,0,False,True,False,False,True,True,False
425,8355603,43,10,57,28,10,13,1,0,False,True,False,False,True,True,False
426,7477502,28,14,248,10,11,10,7,0,False,True,False,False,True,True,False
427,6735205,26,17,297,22,5,13,46,0,True,False,False,False,True,True,False
428,8658628,56,4,124,14,4,10,35,0,False,True,False,False,True,True,False
429,962072,25,14,230,19,4,11,15,0,False,True,False,False,True,False,True
430,8726324,52,14,109,0,9,10,1,0,False,True,False,False,True,True,False
431,4342058,26,4,216,25,4,10,49,0,False,True,False,False,True,False,True
432,9656322,56,15,130,14,7,11,24,0,False,True,False,False,True,False,True
433,971966,79,10,189,6,5,12,29,0,False,True,False,False,True,False,True
434,681915,24,16,305,14,9,10,41,0,False,True,False,False,True,True,False
435,5040214,29,7,254,13,3,11,50,0,False,True,False,False,True,True,False
436,3283513,25,17,269,13,4,13,2,0,True,False,False,True,False,True,False
437,415771,77,10,200,2,10,12,41,0,False,True,False,False,True,True,False
438,3169625,33,6,64,25,6,14,3,0,False,True,False,False,True,True,False
439,5074140,61,18,253,17,14,12,1,0,False,True,False,False,True,True,False
440,1514337,58,8,119,11,8,13,24,0,False,True,False,False,True,False,True
441,2047235,61,1,93,7,1,13,3,0,False,True,False,False,True,False,True
442,5830250,24,15,116,27,9,11,50,0,False,True,False,False,True,False,True
443,715648,33,0,314,0,0,12,40,0,False,True,False,False,True,True,False
444,8150712,27,4,195,13,4,12,33,0,False,True,True,False,False,False,True
445,1343772,76,20,49,0,10,12,1,0,False,True,False,False,True,True,False
446,3559810,32,7,159,2,7,14,20,0,False,True,False,False,True,True,False
447,379640,62,12,196,2,8,11,36,0,False,True,False,False,True,True,False
448,3890518,64,19,267,8,12,10,41,0,False,True,False,False,True,True,False
449,9789090,42,14,235,22,6,14,23,0,False,True,False,True,False,True,False
450,1999326,50,8,292,12,4,12,42,0,False,True,False,False,True,True,False
451,1989746,43,12,272,28,4,14,37,0,False,True,False,False,True,False,True
452,9846056,28,12,216,25,12,13,1,0,False,True,False,False,True,True,False
453,3606323,33,0,63,1,0,11,33,0,False,True,False,False,True,False,True
454,3932375,51,19,219,25,8,12,42,0,False,True,False,False,True,False,True
455,7503751,27,17,0,0,8,14,44,0,False,True,False,False,True,True,False
456,4022253,53,6,151,2,6,10,10,0,False,True,False,False,True,False,True
457,1929905,56,17,155,13,14,14,15,0,False,True,False,False,True,True,False
458,4829059,59,17,230,19,11,13,26,0,True,False,False,False,True,True,False
459,5023719,40,8,120,22,8,14,3,0,False,True,False,False,True,True,False
460,7512179,55,13,146,25,11,14,37,0,False,True,False,False,True,True,False
461,9043837,22,6,114,28,6,12,49,0,False,True,False,False,True,False,True
462,9391736,53,3,139,20,3,10,31,0,False,True,False,False,True,False,True
463,3994142,37,19,219,25,10,14,46,0,False,True,False,False,True,True,False
464,9508412,36,0,142,0,0,10,12,0,False,True,False,False,True,True,False
465,9312068,23,0,225,7,0,11,29,0,False,True,False,False,True,True,False
466,8190070,61,9,34,25,3,12,33,0,False,True,False,False,True,False,True
467,9204735,73,14,29,28,11,12,47,0,False,True,False,False,True,True,False
468,1579873,35,17,66,2,12,11,48,0,False,True,False,False,True,True,False
469,8726324,52,14,109,0,9,10,1,0,False,True,False,False,True,True,False
470,8759249,50,12,180,28,7,12,20,0,False,True,False,False,True,False,True
471,2986107,21,15,24,14,8,13,15,0,False,True,False,False,True,True,False
472,7574516,40,10,227,14,9,13,43,0,False,True,False,False,True,True,False
473,8010013,45,11,117,10,7,14,47,0,False,True,False,False,True,True,False
474,5492355,28,2,285,23,2,11,28,0,False,True,False,False,True,False,True
475,3212655,67,19,41,2,7,14,22,0,False,True,False,False,True,True,False
476,8451500,69,7,155,13,7,13,44,0,True,False,False,False,True,False,True
477,3139523,43,18,129,19,14,12,21,0,False,True,False,False,True,False,True
478,9078403,25,18,312,0,9,12,35,0,True,False,False,False,True,True,False
479,9939884,24,9,128,20,9,12,25,0,False,True,False,False,True,False,True
480,9623497,42,7,28,25,7,10,20,0,False,True,False,False,True,False,True
481,3099933,71,15,208,0,3,12,37,0,True,False,False,False,True,True,False
482,6084338,22,10,44,20,10,12,8,0,False,True,False,False,True,True,False
483,9657655,76,0,129,19,0,12,40,0,False,True,False,False,True,True,False
484,3293636,74,15,273,13,6,14,24,0,False,True,False,False,True,False,True
485,4786725,24,11,136,25,7,11,30,0,False,True,False,False,True,True,False
486,9830639,70,16,142,0,5,11,3,0,False,True,False,False,True,True,False
487,2921004,47,4,87,22,4,11,26,0,False,True,False,False,True,False,True
488,1880537,25,8,148,5,8,11,9,0,False,True,False,False,True,True,False
489,8934196,51,18,169,22,3,10,9,0,False,True,False,True,False,True,False
490,4691275,56,6,15,22,6,13,27,0,True,False,False,False,True,True,False
491,6483163,37,12,305,14,9,10,18,0,False,True,False,False,True,False,True
492,6060465,49,11,236,14,10,14,31,0,True,False,False,False,True,False,True
493,1806183,23,3,99,21,3,14,9,0,False,True,False,False,True,True,False
494,4032380,50,6,219,25,6,13,20,0,False,True,False,False,True,True,False
495,1161306,32,5,72,0,5,10,40,0,False,True,False,False,True,True,False
496,1192674,43,13,121,28,8,14,6,0,False,True,False,False,True,True,False
497,738842,38,4,10,26,4,14,35,0,False,True,False,True,False,True,False
498,3573044,52,17,191,23,8,12,13,0,False,True,False,False,True,False,True
499,7475446,60,13,67,3,5,14,24,0,True,False,False,False,True,True,False
500,1011117,22,11,87,22,8,14,32,0,False,True,False,False,True,True,False
501,5090840,78,12,205,14,5,11,25,0,False,True,False,False,True,True,False
502,279696,49,17,15,22,12,13,27,0,False,True,False,False,True,False,True
503,7693539,71,6,102,10,5,11,13,0,False,True,False,False,True,True,False
504,775046,68,18,107,13,14,11,0,0,False,True,False,False,True,True,False
505,7452181,44,20,183,11,13,14,16,0,False,True,False,False,True,False,True
506,6982803,38,17,35,19,5,11,15,0,False,True,False,False,True,True,False
507,2559385,74,14,171,14,9,12,9,0,True,False,False,False,True,False,True
508,3480114,40,9,256,2,9,12,2,0,False,True,False,False,True,False,True
509,5315413,35,14,302,20,5,11,4,0,False,True,False,False,True,True,False
510,3643303,79,0,159,2,0,12,20,0,False,True,False,False,True,True,False
511,9253396,58,14,117,10,8,13,0,0,False,True,False,False,True,True,False
512,5246128,74,17,169,22,11,12,47,0,True,False,False,False,True,True,False
513,7211746,58,20,23,28,10,11,2,0,False,True,False,False,True,False,True
514,4651030,64,13,219,25,4,10,14,0,False,True,False,False,True,False,True
515,3969409,68,20,53,13,3,11,25,0,False,True,False,False,True,False,True
516,1343772,76,20,49,0,10,12,1,0,False,True,False,False,True,True,False
517,9514006,75,9,255,25,9,11,33,0,True,False,False,False,True,True,False
518,1716587,37,0,67,3,0,11,20,0,False,True,False,False,True,True,False
519,8625543,66,12,175,0,10,13,2,0,False,True,False,False,True,False,True
520,9901401,43,14,154,23,3,11,26,0,False,True,False,False,True,False,True
521,7655074,22,15,238,25,7,11,12,0,False,True,False,False,True,True,False
522,1288371,51,2,111,1,2,10,0,0,False,True,False,False,True,True,False
523,74431,65,14,298,0,3,14,32,0,False,True,False,False,True,True,False
524,7325901,74,12,154,23,12,13,32,0,False,True,False,False,True,False,True
525,6563024,34,2,201,11,2,13,41,0,False,True,False,False,True,True,False
526,5773747,74,19,275,2,14,13,19,0,False,True,False,False,True,True,False
527,5062611,66,12,21,0,3,11,10,0,False,True,False,False,True,True,False
528,6554261,44,12,223,7,12,10,15,0,False,True,False,False,True,True,False
529,5347851,73,18,133,9,8,10,16,0,False,True,False,False,True,True,False
530,7040268,47,19,43,5,11,13,43,0,False,True,False,False,True,False,True
531,6460510,23,17,272,28,12,14,6,0,True,False,False,False,True,True,False
532,9705356,34,9,101,25,8,14,45,0,True,False,False,False,True,True,False
533,7500815,31,18,262,14,14,11,20,0,True,False,False,False,True,False,True
534,1669120,77,19,232,14,9,10,21,0,False,True,False,False,True,False,True
535,496449,44,12,91,22,10,10,2,0,False,True,False,False,True,True,False
536,4763842,32,2,138,25,2,12,4,0,False,True,False,False,True,True,False
537,1880537,25,8,148,5,8,11,9,0,False,True,False,False,True,True,False
538,8117593,38,1,113,2,1,14,9,0,False,True,False,False,True,False,True
539,2587996,69,12,5,16,9,11,8,0,False,True,False,False,True,True,False
540,621460,36,11,83,10,7,13,30,0,False,True,False,False,True,True,False
541,9720988,36,16,87,22,9,14,20,0,False,True,False,False,True,True,False
542,4853859,75,12,269,13,12,13,35,0,True,False,False,False,True,True,False
543,9933885,65,12,310,14,4,11,12,0,False,True,False,False,True,True,False
544,4276227,31,11,148,5,11,13,42,0,False,True,False,False,True,True,False
545,4253315,66,7,310,14,7,11,9,0,False,True,False,False,True,True,False
546,5867006,21,3,191,23,3,11,49,0,False,True,False,False,True,True,False
547,9975789,25,17,107,13,10,12,0,0,False,True,False,False,True,False,True
548,9282569,77,10,19,6,10,14,19,0,False,True,False,False,True,False,True
549,7743419,71,15,209,5,14,14,41,0,False,True,False,False,True,True,False
550,3854335,52,17,3,6,7,14,44,0,False,True,False,False,True,True,False
551,9350682,42,12,42,2,7,10,31,0,False,True,False,False,True,True,False
552,8451500,69,7,155,13,7,13,44,0,True,False,False,False,True,False,True
553,5827981,34,1,81,10,1,12,47,0,False,True,False,False,True,True,False
554,2681632,71,13,250,17,4,12,38,0,False,True,False,False,True,False,True
555,9756211,45,8,55,14,8,10,39,0,False,True,False,False,True,False,True
556,731152,67,4,312,0,4,13,29,0,False,True,False,False,True,False,True
557,6942586,23,6,37,11,5,10,49,0,False,True,False,False,True,False,True
558,5253347,23,5,305,14,5,13,12,0,False,True,False,False,True,True,False
559,5272864,40,19,151,2,13,11,44,0,False,True,False,False,True,False,True
560,1211333,32,14,158,5,13,14,2,0,False,True,False,False,True,True,False
561,9830639,70,16,142,0,5,11,3,0,False,True,False,False,True,True,False
562,6204281,66,11,76,2,11,10,2,0,False,True,False,False,True,True,False
563,7894460,25,5,175,0,5,10,42,0,False,True,False,True,False,True,False
564,1090926,61,6,250,17,4,14,5,0,False,True,False,False,True,False,True
565,8743342,44,7,80,5,6,12,36,0,False,True,False,False,True,False,True
566,6491605,24,15,215,23,14,12,38,0,False,True,False,False,True,True,False
567,5275803,33,10,168,28,9,13,38,0,False,True,False,False,True,True,False
568,283812,77,20,305,14,10,10,26,0,False,True,False,True,False,True,False
569,5633121,47,11,145,28,4,14,15,0,False,True,False,False,True,True,False
570,5695731,32,10,270,20,9,11,25,0,False,True,False,False,True,True,False
571,6623263,22,4,0,0,4,14,18,0,False,True,False,False,True,True,False
572,9591777,40,7,177,28,7,11,26,0,False,True,False,False,True,True,False
573,6501844,79,14,53,13,13,14,21,0,False,True,False,False,True,False,True
574,6432147,64,7,214,5,7,10,11,0,False,True,False,False,True,True,False
575,6246061,59,6,139,20,5,11,4,0,False,True,False,False,True,True,False
576,8230205,71,6,34,25,6,12,8,0,False,True,False,False,True,False,True
577,1680165,67,2,133,9,2,11,10,0,False,True,False,False,True,True,False
578,996901,68,9,268,11,6,13,12,0,True,False,False,False,True,True,False
579,6126601,58,15,65,13,4,10,17,0,False,True,False,False,True,True,False
580,4239717,21,5,101,25,5,12,41,0,False,True,False,False,True,True,False
581,6471065,68,10,91,22,5,14,28,0,False,True,False,True,False,False,True
582,6549582,31,7,108,0,7,11,2,0,False,True,False,False,True,False,True
583,6365998,45,8,106,11,4,10,6,0,False,True,False,False,True,True,False
584,7200030,46,17,214,5,9,10,42,0,False,True,False,False,True,True,False
585,4002405,68,6,65,13,3,13,31,0,False,True,False,False,True,True,False
586,2900446,45,20,38,11,6,10,36,0,False,True,False,True,False,True,False
587,7863110,40,12,22,2,9,14,22,0,False,True,False,False,True,True,False
588,4968665,72,11,90,0,3,13,17,0,False,True,False,True,False,False,True
589,97034,34,4,312,0,4,11,33,0,False,True,False,False,True,False,True
590,3804173,21,18,251,13,8,14,41,0,True,False,False,False,True,False,True
591,9051174,72,1,164,4,1,10,17,0,True,False,False,False,True,True,False
592,2180133,62,4,196,2,4,13,3,0,False,True,False,False,True,True,False
593,7367762,67,16,39,28,13,12,35,0,False,True,False,False,True,True,False
594,9965987,61,3,234,0,3,12,29,0,False,True,False,False,True,True,False
595,9601253,51,15,124,14,10,11,39,0,False,True,False,False,True,True,False
596,7477502,28,14,248,10,11,10,7,0,False,True,False,False,True,True,False
597,3853128,37,9,75,2,9,10,3,0,False,True,False,False,True,True,False
598,2180133,62,4,196,2,4,13,3,0,False,True,False,False,True,True,False
599,7886209,54,9,266,25,9,14,34,0,False,True,False,False,True,True,False
600,7058931,40,10,14,14,10,13,31,0,False,True,False,False,True,True,False
601,5335142,79,4,182,14,4,13,15,0,False,True,False,False,True,False,True
602,5157518,23,6,290,14,6,14,21,0,False,True,False,False,True,True,False
603,7115862,52,17,80,5,14,11,37,0,False,True,False,False,True,True,False
604,4142958,60,2,91,22,2,11,46,0,False,True,False,False,True,True,False
605,2917767,51,3,237,2,3,10,18,0,False,True,False,False,True,True,False
606,6415677,68,2,211,14,2,12,9,0,False,True,False,False,True,True,False
607,3097744,57,9,130,14,5,13,35,0,False,True,False,False,True,False,True
608,8853692,48,15,287,0,7,14,13,0,False,True,False,False,True,False,True
609,7100378,60,18,226,14,11,11,10,0,False,True,False,True,False,True,False
610,2657875,58,1,104,25,1,11,19,0,False,True,False,False,True,False,True
611,7592766,58,1,108,0,1,14,2,0,False,True,False,False,True,True,False
612,6274008,47,20,196,2,9,13,39,0,False,True,False,False,True,True,False
613,6699313,58,6,53,13,6,10,31,0,False,True,False,False,True,True,False
614,649091,72,15,159,2,14,12,4,0,False,True,False,False,True,True,False
615,3909671,25,9,128,20,5,13,38,0,False,True,False,False,True,True,False
616,3390492,54,13,45,28,10,14,35,0,True,False,False,False,True,True,False
617,6647587,63,19,17,19,10,12,41,0,False,True,False,False,True,False,True
618,9856470,50,18,26,22,9,12,25,0,False,True,False,False,True,True,False
619,5053629,41,14,34,25,10,12,22,0,False,True,False,False,True,True,False
620,479548,43,7,121,28,3,10,39,0,False,True,False,False,True,True,False
621,6944312,44,13,312,0,7,10,34,0,False,True,False,False,True,True,False
622,7693184,47,2,85,14,2,13,35,0,False,True,False,False,True,False,True
623,7466449,64,11,165,20,10,13,12,0,False,True,False,False,True,False,True
624,7717248,75,18,251,13,9,12,8,0,False,True,False,True,False,False,True
625,2261031,41,16,184,10,7,10,22,0,False,True,False,False,True,False,True
626,4070923,23,6,9,25,6,11,20,0,False,True,False,False,True,False,True
627,825461,63,8,246,10,8,12,12,0,False,True,False,False,True,True,False
628,6536145,39,0,282,5,0,11,19,0,False,True,False,True,False,True,False
629,5035598,38,18,40,17,14,14,3,0,False,True,False,False,True,True,False
630,831198,78,2,219,25,2,10,33,0,False,True,False,False,True,False,True
631,2564409,29,13,77,11,7,12,14,0,False,True,False,False,True,False,True
632,4095617,38,19,20,0,6,12,38,0,False,True,False,False,True,True,False
633,8223223,23,2,184,10,2,10,0,0,False,True,False,False,True,True,False
634,9508705,70,12,75,2,12,14,36,0,False,True,False,False,True,True,False
635,96682,52,16,189,6,11,12,36,0,True,False,False,False,True,True,False
636,4426457,76,13,293,22,4,14,3,0,False,True,False,False,True,False,True
637,7651121,64,13,205,14,6,13,27,0,False,True,False,True,False,True,False
638,3006454,24,11,307,25,11,11,12,0,False,True,True,False,False,True,False
639,1291411,56,6,190,14,6,11,8,0,False,True,False,False,True,True,False
640,1500230,33,1,94,25,1,13,18,0,False,True,False,False,True,False,True
641,3972267,27,10,96,25,7,11,2,0,True,False,False,False,True,True,False
642,3629182,54,14,75,2,3,11,14,0,False,True,False,False,True,True,False
643,434409,23,2,271,1,2,13,41,0,False,True,False,False,True,True,False
644,7504327,23,2,91,22,2,11,40,0,False,True,False,False,True,True,False
645,2150637,62,18,214,5,10,10,30,0,False,True,False,False,True,False,True
646,7980498,23,10,43,5,10,10,50,0,False,True,False,False,True,True,False
647,4389022,71,18,256,2,12,12,22,0,False,True,False,False,True,True,False
648,6570794,55,4,178,22,4,13,21,0,False,True,False,False,True,True,False
649,9665324,57,11,78,27,7,14,15,0,False,True,False,True,False,True,False
650,1122270,72,11,74,17,5,12,31,0,False,True,False,False,True,True,False
651,3660631,34,16,302,20,9,14,45,0,False,True,False,False,True,False,True
652,9192811,28,2,154,23,2,12,9,0,False,True,True,False,False,False,True
653,848556,70,6,214,5,6,10,28,0,False,True,False,False,True,False,True
654,7662947,46,17,276,14,3,10,34,0,True,False,False,False,True,False,True
655,3232678,53,20,212,14,12,14,43,0,False,True,False,False,True,True,False
656,6374359,30,14,18,25,6,13,33,0,False,True,False,False,True,False,True
657,5734106,22,3,208,0,3,11,43,0,False,True,False,False,True,True,False
658,2936274,49,4,233,18,4,10,17,0,False,True,False,False,True,True,False
659,4170819,59,18,276,14,11,11,45,0,False,True,False,False,True,True,False
660,3662229,39,0,66,2,0,14,10,0,False,True,False,False,True,True,False
661,1687470,79,0,18,25,0,10,45,0,False,True,False,False,True,True,False
662,3666346,56,12,55,14,12,11,39,0,False,True,False,False,True,True,False
663,6834599,69,12,137,2,12,10,14,0,True,False,False,False,True,True,False
664,753735,45,1,215,23,1,11,30,0,False,True,False,False,True,True,False
665,8867649,78,1,87,22,1,12,29,0,False,True,False,False,True,True,False
666,9202245,74,16,274,7,13,12,23,0,False,True,False,False,True,False,True
667,1766902,30,14,17,19,8,13,38,0,False,True,False,False,True,True,False
668,8446445,36,6,47,4,6,10,9,0,False,True,False,False,True,True,False
669,9768901,74,15,105,0,3,11,12,0,True,False,False,False,True,True,False
670,4360408,47,19,249,13,6,13,29,0,False,True,False,False,True,True,False
671,2928073,54,13,1,24,13,14,45,0,False,True,False,False,True,True,False
672,6280357,45,7,193,25,4,12,24,0,False,True,False,False,True,False,True
673,2637175,25,6,118,0,6,11,45,0,True,False,False,False,True,True,False
674,46244,36,9,6,20,8,14,44,0,False,True,False,False,True,True,False
675,1685809,48,18,278,28,3,12,37,0,False,True,False,False,True,False,True
676,3071743,59,16,281,9,10,14,32,0,False,True,True,False,False,False,True
677,4270219,40,9,176,0,4,11,44,0,False,True,False,False,True,True,False
678,6685208,76,17,19,6,14,13,44,0,False,True,False,False,True,True,False
679,57536,48,13,291,22,7,13,8,0,False,True,False,False,True,True,False
680,3640062,37,10,191,23,10,13,17,0,False,True,False,False,True,True,False
681,6859181,37,6,89,28,3,14,9,0,True,False,False,False,True,True,False
682,6706172,41,16,121,28,6,10,7,0,False,True,False,False,True,True,False
683,6149774,54,15,239,11,8,11,12,0,False,True,False,False,True,False,True
684,9763319,74,3,274,7,3,14,42,0,False,True,False,False,True,True,False
685,3391399,72,0,108,0,0,11,25,0,False,True,False,False,True,True,False
686,8758130,34,20,43,5,9,10,45,0,True,False,False,False,True,True,False
687,3049594,40,17,38,11,7,11,0,0,True,False,False,False,True,False,True
688,1296942,26,13,189,6,5,11,9,0,True,False,True,False,False,True,False
689,4334154,78,1,62,10,1,13,47,0,False,True,False,False,True,True,False
690,4371590,66,19,45,28,3,12,25,0,False,True,False,False,True,False,True
691,8426506,68,1,152,13,1,12,6,0,False,True,False,False,True,False,True
692,9282569,77,10,19,6,10,14,19,0,False,True,False,False,True,False,True
693,926016,37,20,111,1,3,14,34,0,False,True,False,False,True,True,False
694,3423124,69,10,161,14,10,10,0,0,False,True,False,False,True,False,True
695,8531866,39,12,5,16,4,10,7,0,False,True,False,False,True,False,True
696,3099933,71,15,208,0,3,12,37,0,True,False,False,False,True,True,False
697,3177468,42,17,90,0,5,14,13,0,True,False,False,False,True,False,True
698,6747015,59,20,297,22,7,14,0,0,False,True,False,False,True,True,False
699,7366947,50,10,286,0,10,13,22,0,True,False,False,False,True,False,True
700,3022804,44,6,59,11,6,11,35,0,True,False,False,False,True,True,False
701,2359192,57,1,173,25,1,14,7,0,False,True,False,False,True,True,False
702,8802134,69,5,70,22,5,10,39,0,False,True,False,False,True,False,True
703,6254644,69,11,50,13,7,10,28,0,False,True,False,False,True,False,True
704,7712024,78,20,28,25,7,12,42,0,False,True,False,False,True,False,True
705,7731935,25,3,205,14,3,13,4,0,False,True,True,False,False,False,True
706,1598528,72,18,44,20,9,10,14,0,False,True,False,False,True,True,False
707,1598528,72,18,44,20,9,10,14,0,False,True,False,False,True,True,False
708,6568495,31,5,75,2,5,10,12,0,False,True,False,False,True,True,False
709,7532243,47,2,179,23,2,12,8,0,False,True,False,False,True,False,True
710,3776388,30,13,86,1,6,14,21,0,False,True,False,False,True,True,False
711,5921974,25,3,194,6,3,11,50,0,True,False,False,False,True,True,False
712,1707111,53,5,160,12,5,12,26,0,False,True,False,False,True,True,False
713,8257194,48,8,225,7,8,10,35,0,False,True,False,False,True,True,False
714,3125040,56,12,274,7,11,13,19,0,False,True,False,False,True,True,False
715,6951975,54,3,122,11,3,11,1,0,False,True,False,False,True,False,True
716,1052130,29,16,137,2,3,14,38,0,False,True,False,False,True,True,False
717,1711437,46,15,83,10,4,14,10,0,False,True,False,False,True,True,False
718,8497305,70,11,263,13,8,10,30,0,False,True,False,False,True,True,False
719,192078,62,9,90,0,5,11,50,0,False,True,False,False,True,False,True
720,412015,23,8,110,7,4,10,47,0,False,True,False,False,True,True,False
721,4253315,66,7,310,14,7,11,9,0,False,True,False,False,True,True,False
722,4435181,25,19,43,5,12,13,15,0,False,True,False,False,True,True,False
723,4142958,60,2,91,22,2,11,46,0,False,True,False,False,True,True,False
724,2776169,27,16,192,25,8,10,25,0,False,True,False,False,True,True,False
725,3553720,49,4,166,12,4,13,2,0,False,True,False,False,True,True,False
726,2125090,42,7,163,12,7,12,33,0,False,True,False,False,True,True,False
727,8487221,26,2,74,17,2,12,44,0,True,False,False,False,True,True,False
728,4064017,53,18,0,0,9,10,26,0,False,True,False,False,True,False,True
729,6097344,27,16,166,12,10,14,44,0,False,True,False,False,True,False,True
730,4736350,38,13,13,7,6,13,34,0,False,True,False,False,True,True,False
731,5840797,65,15,112,13,14,10,46,0,False,True,True,False,False,False,True
732,3842749,49,4,99,21,4,12,28,0,False,True,False,False,True,False,True
733,7861257,39,7,247,25,7,11,32,0,False,True,False,False,True,False,True
734,3140543,21,1,75,2,1,11,23,0,False,True,False,False,True,True,False
735,2346974,73,6,121,28,6,14,48,0,True,False,False,False,True,True,False
736,1529495,53,6,253,17,6,14,34,0,False,True,False,True,False,False,True
737,1784853,64,20,43,5,5,14,18,0,True,False,False,False,True,False,True
738,8035749,64,16,144,14,10,11,30,0,False,True,False,False,True,True,False
739,2354980,64,7,300,22,7,11,32,0,False,True,False,False,True,True,False
740,8274078,59,16,300,22,10,12,7,0,False,True,False,False,True,True,False
741,2870231,57,18,283,6,12,14,17,0,False,True,False,False,True,False,True
742,7298829,59,16,44,20,3,13,39,0,False,True,False,False,True,True,False
743,6474794,47,7,41,2,5,14,33,0,False,True,False,False,True,False,True
744,3048134,76,16,275,2,8,10,24,0,False,True,False,False,True,False,True
745,8588790,53,3,56,11,3,14,0,0,False,True,False,False,True,False,True
746,7228553,42,1,271,1,1,13,16,0,False,True,False,False,True,False,True
747,4855342,24,0,124,14,0,13,30,0,False,True,False,False,True,True,False
748,6972647,67,3,182,14,3,10,37,0,False,True,False,False,True,True,False
749,9709357,66,3,82,13,3,10,49,0,False,True,False,False,True,True,False
750,1572647,34,9,188,25,9,10,17,0,False,True,True,False,False,False,True
751,3102332,21,12,96,25,12,14,40,0,False,True,False,False,True,True,False
752,1387379,60,8,39,28,3,12,34,0,False,True,False,False,True,True,False
753,3806203,45,10,249,13,10,13,38,0,True,False,False,False,True,False,True
754,1288371,51,2,111,1,2,10,0,0,False,True,False,False,True,True,False
755,7552857,35,15,227,14,7,10,7,0,False,True,False,False,True,True,False
756,7731278,33,12,259,25,11,13,25,0,True,False,False,False,True,True,False
757,5793046,71,5,238,25,5,13,14,0,False,True,False,False,True,True,False
758,8942160,36,4,38,11,4,12,2,0,False,True,False,False,True,False,True
759,3755934,41,12,185,25,3,10,5,0,False,True,False,False,True,True,False
760,5824010,45,3,236,14,3,11,37,0,False,True,False,False,True,True,False
761,8141031,23,17,312,0,3,11,42,0,False,True,False,False,True,True,False
762,861365,43,10,158,5,10,11,9,0,False,True,False,False,True,False,True
763,1706172,33,2,134,6,2,14,20,0,False,True,False,False,True,True,False
764,1737928,28,8,285,23,8,10,10,0,False,True,False,False,True,True,False
765,9082033,57,9,156,28,5,14,42,0,False,True,False,False,True,True,False
766,2859242,33,12,120,22,9,11,46,0,False,True,False,False,True,False,True
767,2780592,47,16,46,6,4,13,17,0,False,True,False,False,True,False,True
768,9110274,24,7,12,0,7,10,27,0,False,True,False,False,True,True,False
769,9822116,27,12,116,27,12,13,4,0,False,True,False,False,True,True,False
770,3685843,77,15,34,25,8,13,13,0,False,True,True,False,False,True,False
771,3516704,54,17,311,22,13,10,0,0,False,True,False,False,True,True,False
